,Math,Science,English
1,56,97,42
2,44,81,55
3,78,88,72
4,90,97,79
5,83,98,40
6,60,49,91
7,83,96,58
8,68,53,87
9,74,62,88
10,64,56,93
11,47,43,60
12,84,56,42
13,74,51,67
14,92,43,59
15,86,98,59
16,87,94,52
17,57,83,59
18,57,83,51
19,43,99,95
20,98,48,69
21,80,57,65
22,45,64,81
23,86,97,73
24,50,86,98
25,75,49,91
26,40,86,98
27,97,80,67
28,95,46,56
29,90,87,49
30,87,60,96
31,58,98,76
32,45,42,98
33,93,53,86
34,54,97,56
35,89,55,76
36,77,46,56
37,71,45,89
38,54,96,75
39,64,83,77
40,84,80,42
41,69,81,72
42,54,81,88
43,40,62,75
44,44,88,75
45,71,93,73
46,71,63,77
47,43,61,76
48,59,83,45
49,89,73,70
50,50,58,63
51,85,47,93
52,65,75,42
53,42,70,54
54,52,67,68
55,96,40,99
56,55,81,72
57,66,70,60
58,82,65,42
59,99,75,88
60,56,52,65
61,51,100,68
62,64,87,74
63,67,61,49
64,59,85,67
65,95,83,55
66,68,85,71
67,40,40,42
68,72,94,75
69,85,63,64
70,85,87,50
71,44,63,65
72,87,56,61
73,66,89,54
74,71,93,56
75,89,52,55
76,56,40,80
77,57,60,46
78,58,44,86
79,80,74,83
80,92,100,60
81,87,61,50
82,91,66,64
83,66,84,53
84,65,46,56
85,77,45,73
86,86,48,61
87,66,46,48
88,46,48,66
89,68,69,75
90,52,55,67
91,59,95,44
92,55,62,42
93,43,75,64
94,96,62,65
95,76,61,95
96,84,72,49
97,62,48,78
98,97,74,86
99,55,94,54
100,53,89,58
